lon,lat,checkin_num
116.4428338,39.95797297,5
116.2436293,39.88930329,21
116.4270681,39.95180504,1
116.4543931,39.9090576,3
116.4267797,39.93648544,1
116.2888255,39.9162772,1
116.4403345,39.88282938,20
116.4725961,39.91409437,16
116.4052106,39.92025853,2
116.3588084,39.91433422,16
116.4679361,39.89245315,6
116.4803215,39.9213984,3
116.2019428,40.00542166,2
116.3727556,39.93406557,3
116.3543854,39.89855995,1
116.4407969,39.91607005,5
116.4471612,39.91698316,9
116.3232849,39.96644166,1
116.464561,39.94367336,3
116.3840708,39.97119561,1
116.355824,39.90448939,1
116.3029968,39.91424344,1
116.4114119,39.90808966,238
116.268819,39.90435098,16
116.4585435,40.01259433,1
116.2977831,39.96073274,1
116.5116662,39.91920973,1
116.4188492,39.86612098,2
116.3892049,39.89812595,1
116.4300972,39.9345905,4
116.4635139,39.99125707,13
116.3140522,39.90061276,1
116.4376704,39.96410082,1
116.3670286,39.90943349,1
116.4533825,39.91280491,1
116.4248471,39.86798546,1
116.4539512,39.9541292,14
116.2937697,39.96373764,1
116.413615,39.93938193,6
116.2685541,39.95043088,591
116.4567865,39.9857395,1
116.3110674,39.84676145,1
116.3663693,39.94101102,2
116.4204109,39.96158505,1
116.4508091,39.93049847,19
116.3192988,39.94626275,6
116.3606983,39.90638977,1
116.2761625,39.86892552,105
116.3014819,39.91230835,1
116.4117614,39.8622547,2
116.4113981,39.89738989,1
116.4774726,39.92306094,307
116.4206627,39.90413832,25
116.4275175,39.90399801,2
116.2881051,39.89064847,52
116.3596882,39.88333236,6
116.3577231,39.88297654,3
116.4615211,39.88988812,6
116.3690428,39.88809279,1
116.4403912,39.91912854,21
116.2723266,40.01335563,118
116.4222601,39.96066018,1
116.4651092,39.90693696,7
116.3206992,39.88793201,2
116.3485585,39.97051903,1
116.3544671,39.91480973,191
116.213246,39.90535726,305
116.2721911,39.87800078,3
116.3056207,39.93556962,64
116.3274025,39.96972571,1
116.3150935,39.97421998,6
116.358715,39.93000448,7
116.3582799,39.9971296,1
116.4146882,39.90915254,9
116.2412033,39.94282114,2
116.4094847,39.99058557,1
116.34267,39.87383062,7
116.4111819,39.91505866,12
116.488863,39.96145722,6
116.3156111,39.97418847,3
116.2837854,39.95764178,20
116.4331603,39.89473717,4
116.4581154,39.94796732,1
116.4383718,39.92160805,152
116.2362299,39.91271209,1
116.29727,39.92307261,1
116.3392924,39.91392725,3
116.4204612,39.86588997,4
116.3100472,39.9688777,3
116.2653678,39.88873732,6
116.4486035,39.94627434,5
116.4159541,39.86520659,1
116.3387704,39.94793483,1
116.4304487,39.93646015,2
116.3670731,39.91854254,1
116.4841194,39.98626442,1
116.3225696,39.96555424,1
116.324792,39.96659135,1
116.2954851,39.9478358,4
116.411535,39.96081054,41
116.4456706,39.90763058,1
116.3737281,39.83838911,2
116.3286457,39.95055524,46
116.40879,39.9903067,1
116.418695,39.87668699,37
116.4726504,39.90847571,420
116.4773513,39.97482779,28
116.4533814,39.92090699,20
116.4543995,39.91903645,35
116.2415707,39.87216463,3
116.2420134,39.87220662,127
116.452762,39.97763165,12
116.456282,39.79836991,13
116.4868932,39.91394884,10
116.486939,39.91392609,15
116.3033749,39.93468107,13
116.5104107,39.91743619,2
116.4030308,39.95450475,4
116.4752308,39.90916198,10
116.4637792,39.83017437,17
116.2945535,39.90754815,1
116.4447517,39.91468557,329
116.4616279,39.89268825,1
116.3948736,39.95027346,1
116.2919965,39.83262795,1
116.3649605,39.87664632,1
116.4415918,39.92090078,9
116.3370399,39.90658074,2
116.2172901,39.89329216,69
116.2740795,39.9516841,29
116.3824,39.86004114,22
116.4599969,39.95809964,1
116.4569616,39.99326983,7
116.356569,39.91528724,3
116.4767294,39.98829516,62
116.3099548,39.97719739,11
116.5147793,39.82068253,7
116.3774976,39.9840587,2
116.3600193,39.97589928,2
116.3448844,40.00259022,1
116.3324036,39.96966663,1
116.3815001,39.98152686,53
116.4122346,39.9845375,1
116.3160588,39.92472061,9
116.4199713,39.93364685,57
116.3186516,39.94779362,38
116.3192038,39.97551287,1
116.3148786,39.92727096,39
116.2988382,39.98601755,1
116.4416193,39.94468833,1
116.3540646,39.96592522,1
116.4521715,39.92740417,3
116.368775,39.89707246,228
116.3713078,39.87367158,1
116.4549952,39.92833771,1
116.4650376,39.98987258,11
116.4653569,40.00659254,2
116.4181319,39.9793051,9
116.4760631,39.9276763,812
116.5231666,39.90956397,36
116.4161668,39.93376522,3
116.2562936,39.89121121,2
116.3778861,39.98572917,1
116.4529572,39.8861747,3
116.4114961,39.90695679,1
116.205102,39.80927226,25
116.3280715,39.97650288,1
116.4058,39.90786915,1
116.4300235,39.91323278,2
116.3478868,39.92368135,2
116.3957533,39.93246331,52
116.300554,39.96581657,33
116.4291048,39.8640623,2
116.392081,39.89478753,11
116.3283898,39.92714587,32
116.4739598,39.90781948,2
116.4555816,39.95148959,3
116.2893818,39.91324762,1
116.4421584,39.91621,20
116.3196618,39.965392,1
116.4111185,39.93407792,3
116.3056622,39.96919858,15
116.3050122,39.93176,6
116.4496129,39.95069763,45
116.3690111,39.89744221,176
